HFO_idx,chanIdx,startTime,stopTime,isValid
246,11,1259.235595703125,1259.265380859375,0
247,11,1264.138427734375,1264.15771484375,0
248,11,1264.6591796875,1264.683837890625,0
249,11,1271.521484375,1271.5400390625,0
250,11,1276.7470703125,1276.77734375,0
251,11,1294.59326171875,1294.61279296875,0
252,11,1324.3984375,1324.423095703125,0
253,11,1342.781982421875,1342.801513671875,0
254,11,1382.498046875,1382.533447265625,0
255,11,1387.51318359375,1387.549072265625,0
256,11,1390.238037109375,1390.267578125,0
257,11,1393.660400390625,1393.696533203125,0
258,11,1398.94580078125,1398.981689453125,0
259,11,1400.765625,1400.805908203125,0
260,11,1403.2353515625,1403.264892578125,0
261,11,1411.340087890625,1411.374755859375,0
262,11,1418.2841796875,1418.319580078125,0
263,11,1422.265869140625,1422.294921875,0
264,11,1427.581787109375,1427.630126953125,0
265,11,1435.015380859375,1435.039794921875,0
266,11,1440.619140625,1440.660400390625,0
267,11,1455.780029296875,1455.81005859375,0
268,11,1460.801513671875,1460.8349609375,0
269,11,1466.4208984375,1466.455078125,0
270,11,1483.257080078125,1483.2802734375,0
271,11,1486.629638671875,1486.65380859375,0
272,11,1498.86572265625,1498.902099609375,0
273,11,1499.165283203125,1499.207763671875,0
274,11,1514.846435546875,1514.8701171875,0
275,11,1523.640380859375,1523.670654296875,0
276,11,1590.34423828125,1590.374267578125,0
277,11,1596.1201171875,1596.155029296875,0
278,11,1614.02001953125,1614.055419921875,0
279,11,1626.224853515625,1626.24951171875,0
280,11,1636.35009765625,1636.391845703125,0
281,11,1639.984619140625,1640.012939453125,0
282,11,1646.6611328125,1646.697509765625,0
283,11,1651.242919921875,1651.266357421875,0
284,11,1655.79736328125,1655.827392578125,0
285,11,1663.74560546875,1663.81884765625,0
286,11,1669.6943359375,1669.778564453125,0
287,11,1671.35546875,1671.38427734375,0
288,11,1690.718017578125,1690.747802734375,0
289,11,1731.25927734375,1731.288818359375,0
290,11,1733.883544921875,1733.906982421875,0
291,11,1749.59765625,1749.62744140625,0
292,11,1756.333740234375,1756.363037109375,0
293,11,1761.27392578125,1761.293701171875,0
294,11,1768.030517578125,1768.06640625,0
295,12,1229.148193359375,1229.1728515625,0
296,12,1259.23583984375,1259.252197265625,0
297,12,1276.742431640625,1276.75830078125,0
298,12,1354.77490234375,1354.792724609375,0
299,12,1403.2353515625,1403.252197265625,0
300,12,1499.160888671875,1499.199951171875,0
301,12,1514.8388671875,1514.86083984375,0
302,12,1518.607421875,1518.63330078125,0
303,12,1523.635986328125,1523.65869140625,0
304,12,1666.832275390625,1666.8505859375,0
305,21,1500.260498046875,1500.296630859375,0
306,21,1510.355224609375,1510.37353515625,0
307,21,1539.0595703125,1539.084228515625,0
308,22,1540.2685546875,1540.296630859375,0
309,24,1641.075439453125,1641.106201171875,0
310,31,1538.0205078125,1538.051513671875,0
311,32,1537.634765625,1537.65673828125,0
312,34,1537.811279296875,1537.837646484375,0
313,35,1537.799072265625,1537.84814453125,0
314,35,1630.661865234375,1630.681396484375,0
